PlayerID,player_height,player_weight,Unnamed: 0,team_abbreviation,age,college,country,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season_index,seasons_total
2265,210.82,106.59412,8416,MIA,31.0,Georgia Tech,USA,1,4,44,21.1,7.0,2.2,-2.2,0.036,0.201,0.29,0.5479999999999999,0.121,5,6
2265,210.82,106.59412,8823,MIA,32.0,Georgia Tech,USA,1,4,53,19.1,7.4,2.4,1.7,0.032,0.211,0.253,0.5710000000000001,0.129,6,6
3782,185.42,83.007336,10815,PHX,25.0,Murray State,USA,1,14,8,10.9,3.9,3.0,23.1,0.023,0.131,0.182,0.612,0.182,1,4
3782,185.42,83.007336,11326,PHX,26.0,Murray State,USA,1,14,60,8.4,2.4,3.6,7.8,0.016,0.119,0.193,0.602,0.281,2,4
3782,185.42,83.007336,11891,PHX,27.0,Murray State,USA,1,14,58,10.8,3.0,4.9,6.3,0.018,0.109,0.235,0.5,0.318,3,4
3782,185.42,83.007336,12648,PHX,28.0,Murray State,USA,1,14,48,10.3,2.2,4.5,4.1,0.012,0.1,0.239,0.512,0.308,4,4
154,203.2,113.398,154,DET,23.0,Georgetown,USA,2,58,47,2.8,2.1,0.3,-1.5,0.092,0.159,0.154,0.523,0.053,1,7
154,203.2,113.398,848,DET,24.0,Georgetown,USA,2,58,68,3.5,2.6,0.4,0.9,0.093,0.122,0.1119999999999999,0.574,0.04,2,7
154,203.2,113.398,890,DET,25.0,Georgetown,USA,2,58,47,5.1,3.6,0.7,5.5,0.084,0.135,0.123,0.58,0.057,3,7
154,203.2,113.398,1754,WAS,26.0,Georgetown,USA,2,58,38,3.8,2.7,0.3,0.1,0.068,0.173,0.135,0.5670000000000001,0.034,4,7
154,203.2,113.398,2001,ORL,27.0,Georgetown,USA,2,58,64,3.3,3.8,0.3,-0.3,0.12,0.2289999999999999,0.129,0.59,0.044,5,7
154,203.2,113.398,2405,ORL,28.0,Georgetown,USA,2,58,68,3.3,2.6,0.4,-3.4,0.1,0.168,0.1669999999999999,0.509,0.061,6,7
154,203.2,113.398,3023,DET,29.0,Georgetown,USA,2,58,1,1.0,0.0,0.0,-38.6,0.0,0.0,0.17,0.129,0.0,7,7
2396,200.66,92.98636,6793,GSW,22.0,Washington State,USA,1,11,66,12.5,2.4,2.0,-4.0,0.017,0.0969999999999999,0.249,0.545,0.142,1,3
2396,200.66,92.98636,7575,GSW,23.0,Washington State,USA,1,11,82,16.6,3.7,2.2,1.8,0.012,0.099,0.218,0.5329999999999999,0.099,2,3
2396,200.66,92.98636,8020,GSW,24.0,Washington State,USA,1,11,81,18.4,3.1,2.2,9.5,0.015,0.078,0.2269999999999999,0.555,0.0969999999999999,3,3
2392,185.42,83.46092800000001,6782,CHA,22.0,Connecticut,USA,1,9,66,12.1,3.5,4.4,-15.1,0.018,0.136,0.253,0.4639999999999999,0.307,1,8
2392,185.42,83.46092800000001,7565,CHA,23.0,Connecticut,USA,1,9,82,17.7,3.5,5.7,-9.7,0.023,0.093,0.255,0.517,0.308,2,8
2392,185.42,83.46092800000001,8006,CHA,24.0,Connecticut,USA,1,9,73,17.7,4.2,6.1,3.1,0.017,0.114,0.258,0.499,0.291,3,8
2392,185.42,83.46092800000001,8531,CHA,25.0,Connecticut,USA,1,9,62,17.3,3.5,5.1,-4.6,0.018,0.102,0.259,0.486,0.272,4,8
2392,185.42,83.46092800000001,9008,CHA,26.0,Connecticut,USA,1,9,81,20.9,4.4,5.2,4.2,0.021,0.1159999999999999,0.265,0.5539999999999999,0.253,5,8
2392,185.42,83.46092800000001,9143,CHA,27.0,Connecticut,USA,1,9,79,23.2,3.9,5.5,3.6,0.018,0.107,0.291,0.569,0.282,6,8
2392,185.42,83.46092800000001,9633,CHA,28.0,Connecticut,USA,1,9,80,22.1,3.1,5.6,3.3,0.011,0.077,0.267,0.5720000000000001,0.264,7,8
2392,185.42,83.46092800000001,10530,CHA,29.0,Connecticut,USA,1,9,82,25.6,4.4,5.9,0.4,0.017,0.106,0.308,0.5579999999999999,0.287,8,8
1176,213.36,102.0582,2680,DEN,20.0,,Georgia,1,5,81,3.9,2.2,1.1,-9.8,0.053,0.107,0.1669999999999999,0.374,0.113,1,4
1176,213.36,102.0582,3456,DEN,21.0,,Georgia,1,5,39,2.7,1.6,0.3,-6.6,0.075,0.149,0.215,0.3929999999999999,0.057,2,4
1176,213.36,102.0582,3546,GSW,22.0,,Georgia,1,5,35,1.4,1.2,0.3,-7.9,0.0559999999999999,0.136,0.203,0.324,0.081,3,4
1176,213.36,102.0582,4214,PHX,23.0,,Georgia,1,5,17,2.1,1.3,0.2,-13.3,0.087,0.131,0.2189999999999999,0.417,0.057,4,4
1070,213.36,111.13004,2406,DAL,24.0,,Germany,1,9,76,23.4,9.9,2.4,6.6,0.048,0.24,0.254,0.599,0.105,1,18
1070,213.36,111.13004,3024,DAL,25.0,,Germany,1,9,80,25.1,9.9,3.0,12.9,0.0289999999999999,0.249,0.273,0.581,0.129,2,18
1070,213.36,111.13004,3245,DAL,26.0,,Germany,1,9,77,21.8,8.7,2.7,7.2,0.033,0.221,0.246,0.561,0.11,3,18
1070,213.36,111.13004,3938,DAL,27.0,,Germany,1,9,78,26.1,9.7,3.1,9.7,0.037,0.236,0.286,0.578,0.138,4,18
1070,213.36,111.13004,4384,DAL,28.0,,Germany,1,9,81,26.6,9.0,2.8,8.6,0.046,0.2339999999999999,0.301,0.589,0.142,5,18
1070,213.36,111.13004,4767,DAL,29.0,,Germany,1,9,78,24.6,8.9,3.4,11.1,0.054,0.238,0.289,0.605,0.1689999999999999,6,18
1070,213.36,111.13004,4938,DAL,30.0,,Germany,1,9,77,23.6,8.6,3.5,9.1,0.0409999999999999,0.2269999999999999,0.287,0.585,0.171,7,18
1070,213.36,111.13004,5424,DAL,31.0,,Germany,1,9,81,25.9,8.4,2.4,4.1,0.033,0.2239999999999999,0.302,0.564,0.1169999999999999,8,18
1070,213.36,111.13004,5977,DAL,32.0,,Germany,1,9,81,25.0,7.7,2.7,6.4,0.031,0.198,0.289,0.578,0.128,9,18
1070,213.36,111.13004,6428,DAL,33.0,,Germany,1,9,73,23.0,7.0,2.6,11.0,0.025,0.203,0.282,0.612,0.136,10,18
1070,213.36,111.13004,6911,DAL,34.0,,Germany,1,9,62,21.6,6.7,2.2,5.4,0.026,0.201,0.292,0.564,0.119,11,18
1070,213.36,111.13004,7346,DAL,35.0,,Germany,1,9,53,17.3,6.8,2.5,0.7,0.025,0.221,0.247,0.564,0.132,12,18
1070,213.36,111.13004,7816,DAL,36.0,,Germany,1,9,80,21.7,6.2,2.7,4.9,0.018,0.203,0.268,0.603,0.14,13,18
1070,213.36,111.13004,8370,DAL,37.0,,Germany,1,9,77,17.3,5.9,1.9,4.3,0.021,0.206,0.251,0.56,0.1009999999999999,14,18
1070,213.36,111.13004,8632,DAL,38.0,,Germany,1,9,75,18.3,6.5,1.8,3.6,0.025,0.2019999999999999,0.255,0.555,0.096,15,18
1070,213.36,111.13004,9525,DAL,39.0,,Germany,1,9,54,14.2,6.5,1.5,-1.7,0.018,0.267,0.255,0.529,0.099,16,18
1070,213.36,111.13004,9965,DAL,40.0,,Germany,1,9,77,12.0,5.7,1.6,-2.0,0.012,0.2269999999999999,0.1989999999999999,0.575,0.098,17,18
1070,213.36,111.13004,10233,DAL,41.0,,Germany,1,9,51,7.3,3.1,0.7,-4.8,0.006,0.18,0.217,0.469,0.068,18,18
3827,200.66,89.357624,10872,GSW,25.0,Kansas,Canada,1,1,54,21.8,5.1,3.7,-5.1,0.033,0.11,0.2689999999999999,0.536,0.18,1,4
3827,200.66,89.357624,11350,GSW,26.0,Kansas,Canada,1,1,71,18.6,4.9,2.4,-0.2,0.034,0.106,0.2289999999999999,0.568,0.11,2,4
3827,200.66,89.357624,12019,GSW,27.0,Kansas,Canada,1,1,73,17.2,4.5,2.2,5.8,0.036,0.095,0.2239999999999999,0.56,0.109,3,4
3827,200.66,89.357624,12587,GSW,28.0,Kansas,Canada,1,1,37,17.1,5.0,2.3,5.2,0.05,0.1009999999999999,0.212,0.564,0.1,4,4
389,203.2,102.0582,389,SAS,25.0,Notre Dame,USA,1,24,65,9.0,3.2,1.4,-6.3,0.085,0.099,0.225,0.5429999999999999,0.127,1,7
389,203.2,102.0582,446,SAS,26.0,Notre Dame,USA,1,24,72,6.3,2.5,1.2,0.7,0.064,0.091,0.188,0.505,0.115,2,7
389,203.2,102.0582,1291,DEN,27.0,Notre Dame,USA,1,24,1,1.0,0.0,0.0,-21.6,0.0,0.0,0.201,0.174,0.0,3,7
389,203.2,102.0582,1349,ORL,28.0,Notre Dame,USA,1,24,75,8.7,3.3,1.4,-3.9,0.071,0.115,0.1989999999999999,0.5329999999999999,0.111,4,7
389,203.2,102.0582,1866,ORL,29.0,Notre Dame,USA,1,24,82,5.0,3.0,1.0,-6.6,0.08,0.145,0.191,0.485,0.122,5,7
389,203.2,102.0582,2267,ORL,30.0,Notre Dame,USA,1,24,68,7.1,3.5,1.4,-2.9,0.072,0.14,0.179,0.575,0.126,6,7
389,203.2,102.0582,2673,PHI,31.0,Notre Dame,USA,1,24,21,4.4,2.1,1.2,8.6,0.053,0.138,0.176,0.489,0.143,7,7
4030,200.66,116.573144,11120,DEN,35.0,Louisiana Tech,USA,2,47,51,11.6,5.7,1.6,9.3,0.079,0.157,0.1969999999999999,0.591,0.093,1,3
4030,200.66,116.573144,11519,DEN,36.0,Louisiana Tech,USA,2,47,56,9.0,4.7,1.8,4.7,0.067,0.1669999999999999,0.184,0.565,0.113,2,3
4030,200.66,116.573144,12081,PHI,37.0,Louisiana Tech,USA,2,47,33,3.5,3.5,0.9,-3.5,0.096,0.182,0.158,0.4579999999999999,0.121,3,3
23,190.5,83.91452,23,MIA,32.0,Michigan,USA,1,15,28,3.9,1.4,1.6,3.2,0.0289999999999999,0.105,0.1939999999999999,0.46,0.215,1,5
23,190.5,83.91452,863,POR,33.0,Michigan,USA,1,15,22,4.8,2.2,3.8,0.0,0.024,0.127,0.154,0.529,0.389,2,5
23,190.5,83.91452,971,POR,34.0,Michigan,USA,1,15,2,0.0,0.0,1.5,66.6,0.0,0.0,0.073,0.0,0.5,3,5
23,190.5,83.91452,1665,POR,35.0,Michigan,USA,1,15,3,4.0,1.0,0.3,-25.7,0.0,0.111,0.295,0.429,0.1,4,5
23,190.5,83.91452,1807,POR,36.0,Michigan,USA,1,15,4,2.5,0.0,0.3,14.9,0.0,0.0,0.2019999999999999,0.7140000000000001,0.1,5,5
2034,203.2,104.32616,5396,MIL,22.0,UCLA,Cameroon,2,37,82,7.2,5.9,1.1,-0.6,0.102,0.176,0.144,0.516,0.064,1,12
2034,203.2,104.32616,6092,MIL,23.0,UCLA,Cameroon,2,37,73,6.2,5.5,1.1,1.4,0.096,0.15,0.121,0.53,0.067,2,12
2034,203.2,104.32616,6593,MIL,24.0,UCLA,Cameroon,2,37,79,6.7,5.3,0.9,-0.6,0.09,0.145,0.132,0.518,0.054,3,12
2034,203.2,104.32616,6752,MIL,25.0,UCLA,Cameroon,2,37,43,7.7,5.3,0.7,3.2,0.084,0.162,0.152,0.544,0.044,4,12
2034,203.2,104.32616,7580,MIL,26.0,UCLA,Cameroon,2,37,58,6.7,4.4,0.9,-0.4,0.069,0.138,0.1669999999999999,0.447,0.063,5,12
2034,203.2,104.32616,7982,MIN,27.0,UCLA,Cameroon,2,37,64,3.5,2.3,0.6,-7.4,0.059,0.103,0.115,0.503,0.0559999999999999,6,12
2034,203.2,104.32616,8184,PHI,28.0,UCLA,Cameroon,2,37,67,9.9,4.9,1.6,-9.3,0.044,0.144,0.188,0.466,0.1009999999999999,7,12
2034,203.2,104.32616,9015,LAC,29.0,UCLA,Cameroon,2,37,75,3.1,2.3,0.4,11.5,0.053,0.09,0.0969999999999999,0.498,0.032,8,12
2034,203.2,104.32616,9173,LAC,30.0,UCLA,Cameroon,2,37,80,6.1,2.1,0.5,10.3,0.0289999999999999,0.075,0.1169999999999999,0.581,0.0289999999999999,9,12
2034,203.2,104.32616,9666,HOU,31.0,California-Los Angeles,Cameroon,2,37,61,7.5,3.0,0.9,9.7,0.015,0.102,0.128,0.595,0.052,10,12
2034,203.2,104.32616,10602,LAC,32.0,California-Los Angeles,Cameroon,2,37,4,5.0,1.8,0.5,7.8,0.034,0.065,0.141,0.495,0.045,11,12
2034,203.2,104.32616,11090,HOU,33.0,UCLA,Cameroon,2,37,3,1.7,0.7,0.0,-11.3,0.033,0.037,0.108,0.425,0.0,12,12
338,200.66,107.047712,338,LAC,24.0,California,USA,1,7,74,7.4,3.1,0.8,-1.4,0.071,0.138,0.209,0.52,0.077,1,7
338,200.66,107.047712,493,LAC,25.0,California,USA,1,7,79,15.4,6.1,1.8,-8.2,0.077,0.14,0.223,0.5479999999999999,0.099,2,7
338,200.66,107.047712,1260,LAC,26.0,California,USA,1,7,50,12.2,3.9,1.2,-13.3,0.049,0.13,0.254,0.473,0.089,3,7
338,200.66,107.047712,1418,CLE,27.0,California,USA,1,7,74,15.9,5.7,1.8,-3.7,0.0579999999999999,0.139,0.242,0.517,0.1009999999999999,4,7
338,200.66,107.047712,1877,CLE,28.0,California,USA,1,7,78,12.8,4.4,1.6,-4.9,0.054,0.124,0.233,0.49,0.099,5,7
338,200.66,107.047712,2461,CLE,29.0,California,USA,1,7,71,16.6,5.2,2.2,-2.3,0.0409999999999999,0.146,0.246,0.534,0.119,6,7
338,200.66,107.047712,3445,TOR,31.0,California,USA,1,7,33,6.0,2.7,0.8,-8.9,0.031,0.176,0.25,0.428,0.121,7,7
1548,213.36,115.66596,3883,NJN,26.0,Stanford,USA,1,18,80,6.4,6.1,1.3,2.7,0.07,0.158,0.1169999999999999,0.471,0.066,1,9
1548,213.36,115.66596,4042,NJN,27.0,Stanford,USA,1,18,71,3.6,4.8,1.0,4.4,0.057,0.156,0.09,0.425,0.0559999999999999,2,9
1548,213.36,115.66596,4998,MEM,29.0,Stanford,USA,1,18,74,1.9,2.4,0.3,-6.2,0.064,0.12,0.077,0.481,0.033,3,9
1548,213.36,115.66596,5367,MIN,30.0,Stanford,USA,1,18,31,1.8,2.3,0.4,-23.1,0.071,0.135,0.107,0.346,0.042,4,9
1548,213.36,115.66596,6169,ATL,31.0,Stanford,USA,1,18,24,0.7,0.6,0.2,-11.0,0.052,0.083,0.111,0.335,0.053,5,9
1548,213.36,115.66596,6241,ATL,32.0,Stanford,USA,1,18,49,2.0,2.1,0.4,8.0,0.064,0.14,0.095,0.539,0.051,6,9
1548,213.36,115.66596,6829,ATL,33.0,Stanford,USA,1,18,30,1.3,1.6,0.3,1.7,0.046,0.126,0.091,0.418,0.049,7,9
1548,213.36,115.66596,7396,WAS,34.0,Stanford,USA,1,18,38,1.1,1.6,0.2,1.0,0.064,0.115,0.074,0.476,0.0289999999999999,8,9
1548,213.36,115.66596,7725,BKN,35.0,Stanford,USA,1,18,22,1.1,0.9,0.2,-9.2,0.048,0.086,0.089,0.485,0.034,9,9
323,185.42,76.203456,323,POR,26.0,Georgia Tech,USA,1,2,82,17.5,4.4,7.1,4.8,0.036,0.102,0.222,0.54,0.31,1,9
323,185.42,76.203456,506,BOS,27.0,Georgia Tech,USA,1,2,61,12.2,2.8,5.7,-0.5,0.024,0.081,0.216,0.491,0.311,2,9
323,185.42,76.203456,1218,BOS,28.0,Georgia Tech,USA,1,2,34,12.1,3.0,5.7,-6.4,0.025,0.092,0.205,0.513,0.316,3,9
323,185.42,76.203456,1367,BOS,29.0,Georgia Tech,USA,1,2,82,14.0,2.7,5.1,1.4,0.023,0.079,0.204,0.524,0.253,4,9
323,185.42,76.203456,1835,BOS,30.0,Georgia Tech,USA,1,2,33,7.5,2.2,4.1,-3.3,0.021,0.0819999999999999,0.1639999999999999,0.476,0.261,5,9
323,185.42,76.203456,2455,BOS,31.0,Georgia Tech,USA,1,2,76,9.6,3.6,5.3,5.4,0.025,0.1,0.168,0.472,0.267,6,9
323,185.42,76.203456,2699,NOH,32.0,Georgia Tech,USA,1,2,61,6.1,2.2,3.2,-2.3,0.031,0.106,0.195,0.457,0.3,7,9
323,185.42,76.203456,3429,IND,33.0,Georgia Tech,USA,1,2,44,6.0,1.8,2.8,2.9,0.024,0.081,0.166,0.473,0.2289999999999999,8,9
323,185.42,76.203456,3581,LAC,34.0,Georgia Tech,USA,1,2,43,4.7,2.0,2.4,-12.0,0.035,0.1119999999999999,0.16,0.467,0.22,9,9
3086,203.2,98.883056,9060,ORL,21.0,,Croatia,1,5,79,6.1,2.2,1.4,-1.4,0.022,0.121,0.1689999999999999,0.541,0.113,1,3
3086,203.2,98.883056,9094,ORL,22.0,,Croatia,1,5,65,4.9,2.2,1.0,-15.1,0.021,0.151,0.191,0.45,0.11,2,3
3086,203.2,98.883056,9589,ORL,23.0,,Croatia,1,5,75,9.6,3.7,1.4,-6.0,0.024,0.144,0.1969999999999999,0.544,0.1009999999999999,3,3
2976,208.28,108.408488,8709,MEM,22.0,Louisiana State,USA,1,25,27,5.7,3.2,0.6,-5.8,0.1,0.15,0.182,0.534,0.065,1,4
2976,208.28,108.408488,9449,MEM,23.0,Louisiana State,USA,1,25,42,3.9,3.9,0.2,-4.1,0.078,0.24,0.161,0.477,0.025,2,4
2976,208.28,108.408488,9973,MEM,24.0,Louisiana State,USA,1,25,73,7.7,4.4,1.0,-7.6,0.057,0.139,0.168,0.516,0.073,3,4
2976,208.28,108.408488,10199,ORL,25.0,Louisiana State,USA,1,25,42,2.7,1.7,0.4,4.4,0.031,0.185,0.153,0.528,0.078,4,4
3662,198.12,101.151016,10661,BOS,23.0,California,USA,1,3,57,20.3,6.4,2.1,6.9,0.031,0.149,0.245,0.583,0.095,1,4
3662,198.12,101.151016,11236,BOS,24.0,California,USA,1,3,58,24.7,6.0,3.4,1.8,0.035,0.136,0.29,0.586,0.162,2,4
3662,198.12,101.151016,11840,BOS,25.0,California,USA,1,3,66,23.6,6.1,3.5,9.8,0.024,0.145,0.298,0.574,0.173,3,4
3662,198.12,101.151016,12822,BOS,26.0,California,USA,1,3,67,26.6,6.9,3.5,5.4,0.032,0.152,0.307,0.581,0.163,4,4
2121,198.12,95.707912,5701,POR,24.0,Washington,USA,1,6,78,22.6,4.7,5.1,8.9,0.044,0.115,0.2739999999999999,0.573,0.243,1,4
2121,198.12,95.707912,5810,POR,25.0,Washington,USA,1,6,65,21.5,4.4,4.7,6.0,0.037,0.109,0.266,0.568,0.228,2,4
2121,198.12,95.707912,6362,POR,26.0,Washington,USA,1,6,47,12.2,2.6,2.7,2.5,0.025,0.093,0.228,0.491,0.168,3,4
2121,198.12,95.707912,7309,MIN,28.0,Washington,USA,1,6,5,5.8,2.8,4.6,0.8,0.036,0.0969999999999999,0.179,0.368,0.267,4,4
3130,210.82,108.86208,9232,NYK,23.0,,Spain,2,35,72,8.2,7.0,1.3,-2.8,0.142,0.263,0.2019999999999999,0.564,0.1159999999999999,1,3
3130,210.82,108.86208,9737,CHA,24.0,,Spain,2,35,48,5.1,3.8,0.7,0.1,0.115,0.248,0.203,0.604,0.109,2,3
3130,210.82,108.86208,10453,CHA,25.0,,Spain,2,35,58,7.3,5.4,1.0,-6.2,0.13,0.24,0.206,0.5870000000000001,0.1119999999999999,3,3
1598,203.2,99.79024,4050,PHX,25.0,Miami (FL),USA,2,49,75,9.3,3.4,0.8,6.7,0.0279999999999999,0.131,0.17,0.551,0.044,1,5
1598,203.2,99.79024,4750,PHX,26.0,Miami (FL),USA,2,49,76,6.4,2.3,0.6,7.5,0.0279999999999999,0.1169999999999999,0.1669999999999999,0.51,0.048,2,5
1598,203.2,99.79024,4990,POR,27.0,Miami (FL),USA,2,49,58,8.0,2.8,0.6,1.4,0.04,0.109,0.148,0.625,0.043,3,5
1598,203.2,99.79024,5423,MIA,28.0,Miami (FL),USA,2,49,40,4.2,1.6,0.5,1.0,0.023,0.098,0.131,0.52,0.049,4,5
1598,203.2,99.79024,5985,MIA,29.0,Miami (FL),USA,2,49,36,4.1,1.3,0.5,-0.4,0.009,0.094,0.135,0.556,0.0559999999999999,5,5
1525,177.8,78.471416,3824,ORL,23.0,Seton Hall,USA,Undrafted,Undrafted,38,3.1,1.1,1.8,2.1,0.026,0.068,0.15,0.446,0.2269999999999999,1,4
1525,177.8,78.471416,4316,TOR,24.0,Seton Hall,USA,Undrafted,Undrafted,19,4.6,1.3,2.7,-4.7,0.032,0.071,0.188,0.3979999999999999,0.28,2,4
1525,177.8,78.471416,4495,CHI,25.0,Seton Hall,USA,Undrafted,Undrafted,6,1.3,0.8,1.2,-1.1,0.042,0.174,0.18,0.5,0.368,3,4
1525,177.8,78.471416,5049,LAC,26.0,Seton Hall,USA,Undrafted,Undrafted,4,1.5,0.3,1.8,-32.1,0.0,0.048,0.122,0.51,0.583,4,4
2739,208.28,113.398,8026,ORL,24.0,Norfolk State,USA,2,49,69,6.2,5.3,1.1,0.4,0.1009999999999999,0.244,0.186,0.526,0.104,1,6
2739,208.28,113.398,8510,ORL,25.0,Norfolk State,USA,2,49,51,5.8,3.9,1.2,-6.5,0.065,0.207,0.185,0.55,0.119,2,6
2739,208.28,113.398,8969,NYK,26.0,Norfolk State,USA,2,49,65,4.8,3.8,1.1,-4.3,0.114,0.237,0.212,0.52,0.161,3,6
2739,208.28,113.398,9188,NYK,27.0,Norfolk State,USA,2,49,79,6.3,5.6,1.5,-6.8,0.138,0.25,0.186,0.552,0.149,4,6
2739,208.28,113.398,9681,NYK,28.0,Norfolk State,USA,2,49,77,7.1,6.1,2.1,-1.1,0.09,0.242,0.168,0.625,0.166,5,6
2739,208.28,113.398,10522,IND,29.0,Norfolk State,USA,2,49,45,3.5,2.6,1.2,-0.3,0.078,0.216,0.196,0.537,0.204,6,6
1773,208.28,104.32616,4583,SEA,27.0,,USA,2,32,60,22.4,6.6,2.4,-0.9,0.046,0.158,0.245,0.5870000000000001,0.108,1,7
1773,208.28,104.32616,5322,ORL,28.0,,USA,2,32,81,18.2,5.4,2.4,7.2,0.038,0.122,0.207,0.591,0.104,2,7
1773,208.28,104.32616,5653,ORL,29.0,,USA,2,32,79,17.7,5.7,2.6,11.1,0.038,0.139,0.22,0.58,0.121,3,7
1773,208.28,104.32616,5856,ORL,30.0,,USA,2,32,72,14.1,4.4,1.5,8.7,0.032,0.118,0.196,0.573,0.075,4,7
1773,208.28,104.32616,6612,WAS,31.0,,USA,2,32,57,11.7,5.1,1.6,-1.5,0.044,0.136,0.178,0.535,0.0819999999999999,5,7
1773,208.28,104.32616,7096,WAS,32.0,,USA,2,32,28,7.8,3.9,1.0,-12.4,0.051,0.115,0.162,0.457,0.059,6,7
1773,208.28,104.32616,7224,MIA,33.0,,USA,2,32,55,5.2,2.2,0.5,0.6,0.03,0.153,0.182,0.53,0.063,7,7
1621,203.2,111.13004,4115,DEN,21.0,Missouri,Lithuania,1,27,61,3.5,1.9,0.2,-2.2,0.083,0.173,0.1889999999999999,0.51,0.047,1,5
1621,203.2,111.13004,4804,DEN,22.0,Missouri,Lithuania,1,27,79,7.6,3.4,0.6,2.1,0.0579999999999999,0.145,0.175,0.561,0.047,2,5
1621,203.2,111.13004,5130,DEN,23.0,Missouri,Lithuania,1,27,79,11.1,4.2,1.2,6.0,0.053,0.138,0.188,0.585,0.076,3,5
1621,203.2,111.13004,5391,DEN,24.0,Missouri,Lithuania,1,27,82,9.9,4.0,0.8,-0.1,0.059,0.14,0.195,0.552,0.06,4,5
1621,203.2,111.13004,6589,TOR,26.0,Missouri,Lithuania,1,27,39,11.2,4.5,1.0,-4.9,0.042,0.163,0.214,0.502,0.06,5,5
2176,208.28,106.59412,5957,MIL,23.0,,Turkey,2,36,81,10.4,6.4,1.0,3.6,0.089,0.221,0.205,0.526,0.072,1,10
2176,208.28,106.59412,6408,MIL,24.0,,Turkey,2,36,60,9.5,6.1,0.9,1.1,0.078,0.211,0.1889999999999999,0.516,0.064,2,10
2176,208.28,106.59412,6823,MIL,25.0,,Turkey,2,36,60,13.0,8.8,1.2,-0.1,0.123,0.228,0.1969999999999999,0.5770000000000001,0.069,3,10
2176,208.28,106.59412,7462,MIL,26.0,,Turkey,2,36,73,13.2,7.1,1.6,0.3,0.08,0.209,0.204,0.552,0.092,4,10
2176,208.28,106.59412,7665,MIL,27.0,,Turkey,2,36,55,11.2,6.2,1.3,-9.9,0.077,0.188,0.211,0.486,0.086,5,10
2176,208.28,106.59412,8405,MIL,28.0,,Turkey,2,36,58,11.5,4.8,1.0,1.8,0.07,0.177,0.218,0.5539999999999999,0.07,6,10
2176,208.28,106.59412,8655,ORL,29.0,,Turkey,2,36,74,10.4,5.4,0.9,-4.3,0.078,0.1669999999999999,0.182,0.526,0.055,7,10
2176,208.28,106.59412,9507,ATL,30.0,,Turkey,2,36,82,13.1,5.9,1.7,-0.9,0.059,0.184,0.22,0.546,0.107,8,10
2176,208.28,106.59412,10041,PHI,31.0,,Turkey,2,36,69,10.9,5.9,1.3,0.9,0.067,0.161,0.183,0.5579999999999999,0.078,9,10
2176,208.28,106.59412,10163,MIL,32.0,,Turkey,2,36,67,6.8,4.5,0.8,9.7,0.071,0.151,0.151,0.5479999999999999,0.0559999999999999,10,10
1303,193.04,97.52228,3115,HOU,28.0,Rhode Island,USA,2,41,80,15.8,4.5,3.2,1.8,0.015,0.1119999999999999,0.2,0.535,0.144,1,6
1303,193.04,97.52228,3791,SAC,29.0,Rhode Island,USA,2,41,66,17.2,3.5,2.8,0.9,0.021,0.087,0.214,0.555,0.122,2,6
1303,193.04,97.52228,4397,LAC,30.0,Rhode Island,USA,2,41,79,14.8,4.3,3.0,2.6,0.02,0.108,0.1969999999999999,0.519,0.129,3,6
1303,193.04,97.52228,4482,LAC,31.0,Rhode Island,USA,2,41,78,13.8,3.4,2.5,-0.4,0.022,0.09,0.184,0.546,0.1169999999999999,4,6
1303,193.04,97.52228,5072,LAC,32.0,Rhode Island,USA,2,41,77,12.8,3.6,2.6,-7.8,0.022,0.099,0.185,0.514,0.131,5,6
1303,193.04,97.52228,5722,LAC,33.0,Rhode Island,USA,2,41,11,13.7,2.6,1.1,-9.0,0.025,0.066,0.212,0.491,0.055,6,6
1054,205.74,100.243832,2347,HOU,23.0,Maryland,USA,2,33,68,3.8,3.1,0.9,-11.0,0.076,0.14,0.142,0.423,0.096,1,3
1054,205.74,100.243832,2833,HOU,24.0,Maryland,USA,2,33,49,3.7,2.6,0.5,-4.3,0.074,0.157,0.154,0.5,0.068,2,3
1054,205.74,100.243832,3975,ORL,27.0,Maryland,USA,2,33,22,1.6,1.7,0.2,-0.8,0.038,0.212,0.138,0.348,0.034,3,3
1603,185.42,81.64656,4069,MIA,30.0,Florida,USA,1,7,59,12.3,2.4,4.9,6.0,0.004,0.078,0.186,0.561,0.2339999999999999,1,5
1603,185.42,81.64656,4862,MIA,31.0,Florida,USA,1,7,61,10.9,2.3,5.3,1.9,0.012,0.073,0.182,0.54,0.275,2,5
1603,185.42,81.64656,5193,MIA,32.0,Florida,USA,1,7,67,8.8,1.9,4.6,-11.1,0.0069999999999999,0.078,0.166,0.502,0.255,3,5
1603,185.42,81.64656,6160,ORL,34.0,Florida,USA,1,7,82,6.0,1.5,3.6,8.2,0.005,0.076,0.143,0.555,0.265,4,5
1603,185.42,81.64656,6274,MEM,35.0,Florida,USA,1,7,27,2.0,1.1,1.9,9.9,0.012,0.108,0.13,0.4029999999999999,0.244,5,5
3899,210.82,120.20188,10963,OKC,26.0,Pittsburgh,New Zealand,1,12,63,10.9,9.3,2.3,4.4,0.128,0.214,0.168,0.604,0.128,1,4
